Name,playerid1,1ySeason,W,L,SV,G,GS,IP,Kd9,BBd9,HRd9,BABIP,LOBp,ERA,FIP15,Age,CG,ShO,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,KdBB,AVG,WHIP,FIP33,RAR,WAR,WPA,nWPA,pWPA,RE24,REW,pLI,gmLI,exLI,Pulls,WPAdLI,Clutch,SD,MD,ERAm,FIPm,RA9WAR,BIPWins,LOBWins,FDPWins,KBBp,kwERA,TTOp,playerid58,ServiceTime,FutureWAR,prediction
Tommy John,1006515,1984,7,13,0,32,29,181.1,2.33,2.78,0.74,0.308,0.71,4.52,4.32,41,4,1,797,223,97,91,15,56,3,4,11,0,47,0.84,0.303,1.54,4.32,17.3,1.8,-0.62,-14.18,13.55,-3.26,-0.42,0.98,0.8,1.35,27,-1.61,0.97,0,0,115,105,1.1,-1.3,0.7,-0.6,-0.011,4.63,0.148,1006515,5,0.6,4
Tommy John,1006515,1985,4,10,0,23,17,86.1,2.61,2.92,0.94,0.324,0.655,5.53,4.5,42,0,0,397,117,59,53,9,28,1,2,7,0,25,0.89,0.319,1.68,4.5,5.7,0.6,-0.58,-7.57,6.99,-13.04,-1.27,1.01,0.93,1.08,21,-1.02,0.44,1,0,139,110,-0.7,-1.2,-0.2,-1.3,-0.008,4.63,0.156,1006515,6,0.9,4
Tommy John,1006515,1986,5,3,0,13,10,70.2,3.57,1.91,1.02,0.274,0.8,2.93,4.17,43,1,0,290,73,27,23,8,15,1,2,2,0,28,1.87,0.267,1.25,4.17,8.5,0.9,1.35,-4.42,5.77,11.94,1.19,1.03,0.69,1.42,10,0.62,0.69,0,0,72,101,1.8,0.1,0.8,0.9,0.045,4.22,0.176,1006515,7,3.5,4
Tommy John,1006515,1987,13,6,0,33,33,187.2,3.02,2.25,0.58,0.297,0.685,4.03,3.88,44,3,1,802,212,95,84,12,47,7,6,9,0,63,1.34,0.283,1.38,3.88,35.6,3.5,0.88,-13.14,14.02,8.09,0.85,0.98,0.87,1.28,30,1.1,-0.21,0,0,91,87,2.9,-0.7,0.2,-0.6,0.02,4.85,0.152,1006515,8,2.9,4
Tommy John,1006515,1988,9,8,0,35,32,176.1,4.13,2.35,0.56,0.332,0.687,4.49,3.55,45,0,0,776,221,96,88,11,46,4,6,5,5,81,1.76,0.305,1.51,3.55,27.1,2.9,-0.35,-13.89,13.55,-11.82,-1.2,0.99,0.82,1.37,33,-1.3,0.95,1,0,113,90,0.9,-2.5,0.4,-2.0,0.045,3.97,0.178,1006515,9,0.2,4
Barry Jones,1006526,1986,3,4,3,26,0,37.1,6.99,5.06,0.72,0.245,0.742,2.89,3.95,23,0,0,159,29,16,12,3,21,2,0,2,0,29,1.38,0.21,1.34,3.95,0.3,0.0,-1.36,-4.67,3.31,-3.11,-0.35,1.39,1.55,1.02,16,0.16,-1.14,7,8,78,104,0.3,0.3,-0.1,0.2,0.05,4.15,0.333,1006526,1,-0.3,4
Barry Jones,1006526,1987,2,4,1,32,0,43.1,5.82,4.78,1.25,0.336,0.632,5.61,4.97,24,0,0,203,55,34,27,6,23,6,0,3,0,28,1.22,0.306,1.8,4.97,-3.1,-0.3,-1.37,-5.0,3.63,-15.85,-1.65,1.15,1.26,0.88,22,-1.05,-0.15,9,9,137,119,-1.3,-0.6,-0.3,-0.9,0.025,4.79,0.281,1006526,2,-0.1,4
Barry Jones,1006526,1988,3,3,3,59,0,82.2,5.23,4.14,0.65,0.26,0.809,2.83,3.97,25,0,0,347,72,28,26,6,38,7,1,13,2,48,1.26,0.234,1.33,3.97,-1.5,-0.1,0.93,-5.79,6.71,8.07,0.85,1.12,1.22,1.32,34,0.37,0.46,18,9,80,108,1.2,0.4,1.0,1.4,0.029,4.17,0.265,1006526,3,0.2,4
Barry Jones,1006526,1989,3,2,1,22,0,30.1,5.04,2.37,0.59,0.215,0.674,2.37,3.39,26,0,0,121,22,12,8,2,8,0,1,1,0,17,2.13,0.196,0.99,3.39,2.0,0.2,-0.04,-2.13,2.09,2.67,0.27,1.09,1.31,0.82,14,0.4,-0.44,4,3,61,91,0.4,0.5,-0.3,0.2,0.074,3.58,0.223,1006526,4,1.0,4
Barry Jones,1006526,1990,11,4,1,65,0,74.0,5.47,4.01,0.24,0.262,0.816,2.31,3.32,27,0,0,310,62,20,19,2,33,7,1,0,1,45,1.36,0.225,1.28,3.32,9.3,1.0,1.8,-9.01,10.81,5.01,0.55,2.12,2.03,2.16,56,1.1,-0.25,38,17,59,87,2.8,0.3,1.5,1.8,0.039,4.15,0.258,1006526,5,-0.3,4
Barry Jones,1006526,1991,4,9,13,77,0,88.2,4.67,3.35,0.81,0.257,0.759,3.35,4.14,28,0,0,353,76,35,33,8,33,8,1,1,1,46,1.39,0.238,1.23,4.14,-3.2,-0.3,-1.13,-10.36,9.23,-0.99,-0.07,1.49,1.57,2.01,31,0.57,-1.33,28,20,92,112,1.0,0.5,0.8,1.3,0.037,4.25,0.247,1006526,6,-0.4,4
Calvin Jones,1006534,1991,2,2,2,27,0,46.1,8.16,5.63,0.0,0.27,0.778,2.53,2.99,27,0,0,194,33,14,13,0,29,5,1,6,0,42,1.45,0.201,1.34,2.99,7.1,0.7,0.48,-3.47,3.95,5.35,0.63,1.3,1.14,1.47,21,0.87,-0.5,8,6,61,74,1.1,0.1,0.3,0.4,0.067,3.88,0.366,1006534,1,-0.7,4
Doug Jones,1006552,1987,6,5,8,49,0,91.1,8.57,2.36,0.39,0.348,0.686,3.15,2.52,30,0,0,400,101,45,32,4,24,5,6,0,0,87,3.63,0.273,1.37,2.52,26.6,2.6,0.89,-7.51,8.4,-1.53,-0.12,1.27,1.42,1.15,20,1.22,-0.52,16,15,70,57,0.9,-1.2,-0.5,-1.8,0.158,3.2,0.288,1006552,1,3.7,4
Doug Jones,1006552,1988,3,4,37,51,0,83.1,7.78,1.73,0.11,0.275,0.713,2.27,1.84,31,0,0,338,69,26,21,1,16,3,2,2,3,72,4.5,0.216,1.02,1.84,34.0,3.7,4.76,-9.36,14.12,17.85,1.86,2.21,2.19,1.1,5,1.96,0.2,35,5,56,47,2.8,0.1,-0.9,-0.8,0.166,2.53,0.263,1006552,2,2.6,4
Doug Jones,1006552,1989,7,10,32,59,0,80.2,7.25,1.45,0.45,0.29,0.77,2.34,2.32,32,0,0,331,76,25,21,4,13,4,1,1,1,65,5.0,0.24,1.1,2.32,23.5,2.6,2.19,-11.09,13.29,12.23,1.3,2.21,2.12,1.27,6,1.15,-0.16,33,14,59,62,2.6,-0.2,0.3,0.1,0.157,2.58,0.248,1006552,3,1.4,4
Doug Jones,1006552,1990,5,5,43,66,0,84.1,5.87,2.35,0.53,0.247,0.771,2.56,3.13,33,0,0,331,66,26,24,5,22,4,2,2,0,55,2.5,0.215,1.04,3.13,13.5,1.4,1.81,-10.14,11.96,19.72,1.99,1.92,1.92,1.16,2,1.7,-0.75,33,9,64,80,2.6,0.7,0.5,1.2,0.1,3.41,0.248,1006552,4,0.8,4
Doug Jones,1006552,1991,4,8,7,36,4,63.1,6.82,2.42,0.99,0.362,0.658,5.54,3.58,34,0,0,293,87,42,39,7,17,5,0,1,0,48,2.82,0.315,1.64,3.58,6.1,0.8,-3.85,-9.62,5.77,-14.96,-1.69,1.22,1.5,1.23,7,-1.88,-1.27,6,9,136,89,-0.9,-1.4,-0.3,-1.7,0.106,3.42,0.246,1006552,5,2.6,4
Doug Jones,1006552,1992,11,8,36,80,0,111.2,7.5,1.37,0.4,0.284,0.802,1.85,2.29,35,0,0,440,96,29,23,5,17,5,5,2,1,93,5.47,0.23,1.01,2.29,22.9,2.6,4.08,-11.44,15.52,17.02,2.0,1.95,1.85,1.82,10,1.41,0.68,45,13,55,68,3.3,-0.1,0.7,0.6,0.173,2.41,0.261,1006552,6,0.8,4
Doug Jones,1006552,1993,4,10,26,71,0,85.1,6.96,2.21,0.74,0.337,0.694,4.54,3.42,36,0,0,381,102,46,43,7,21,6,5,3,0,66,3.14,0.287,1.44,3.42,7.9,0.8,-1.09,-10.27,9.18,-10.92,-1.08,1.56,1.51,1.83,11,-0.1,-0.6,22,16,118,89,-0.5,-1.2,-0.1,-1.3,0.118,3.54,0.247,1006552,7,1.6,4
Doug Jones,1006552,1994,2,4,27,47,0,54.0,6.33,1.0,0.33,0.294,0.808,2.17,2.54,37,0,0,226,55,14,13,2,6,0,0,1,0,38,6.33,0.25,1.13,2.54,15.7,1.6,2.43,-5.47,7.9,9.76,0.95,1.96,1.68,2.74,5,0.85,0.38,24,5,51,59,2.1,0.1,0.4,0.5,0.142,3.64,0.204,1006552,8,0.5,4
Doug Jones,1006552,1995,0,4,22,52,0,46.2,8.1,3.09,1.16,0.338,0.666,5.01,4.13,38,0,0,211,55,30,26,6,16,2,2,0,0,42,2.63,0.285,1.52,4.13,5.1,0.5,-0.14,-5.13,4.99,-4.6,-0.46,1.29,1.31,1.2,5,0.06,-0.17,15,6,106,87,-0.3,-0.5,-0.2,-0.7,0.123,3.83,0.303,1006552,9,1.0,4
Doug Jones,1006552,1996,7,2,3,52,0,64.0,8.44,2.81,0.98,0.339,0.728,4.22,3.8,39,0,0,282,72,33,30,7,20,6,3,1,0,60,3.0,0.278,1.44,3.8,10.7,1.0,-0.68,-6.37,5.69,1.72,0.14,1.2,1.65,1.52,31,0.47,-1.03,11,12,92,82,0.7,-0.7,0.3,-0.3,0.142,3.8,0.309,1006552,10,2.8,4
Doug Jones,1006552,1997,6,6,36,75,0,80.1,9.19,1.01,0.45,0.278,0.79,2.02,2.16,40,0,0,307,62,20,18,4,9,1,3,2,0,82,9.11,0.21,0.88,2.16,28.1,2.8,3.1,-6.0,9.1,22.14,2.24,1.55,1.41,2.31,2,1.79,0.22,30,5,43,48,3.1,0.4,0.0,0.4,0.238,2.51,0.309,1006552,11,-0.2,4
Doug Jones,1006552,1998,4,6,13,69,0,85.1,7.49,1.79,1.79,0.312,0.79,4.54,4.8,41,0,0,372,99,44,43,17,17,4,4,0,1,71,4.18,0.282,1.36,4.8,-1.6,-0.2,-2.17,-8.86,6.69,4.09,0.22,1.16,1.1,1.36,27,-0.84,-1.02,16,18,104,111,0.3,-0.4,0.9,0.5,0.145,3.67,0.282,1006552,12,1.4,4
Doug Jones,1006552,1999,5,5,10,70,0,104.0,5.45,2.08,0.87,0.291,0.756,3.55,3.95,42,0,0,430,106,43,41,10,24,3,3,2,0,63,2.63,0.263,1.25,3.95,15.4,1.4,0.83,-9.7,10.53,17.38,1.55,1.32,1.41,1.64,35,1.11,-0.48,21,15,75,82,2.1,0.2,0.6,0.7,0.091,4.46,0.226,1006552,13,1.1,4
Jeff Jones,1006566,1980,1,3,5,34,0,44.1,6.9,5.28,0.41,0.233,0.676,2.84,3.63,23,0,0,192,32,21,14,2,26,2,1,3,0,34,1.31,0.194,1.31,3.63,4.0,0.4,-0.49,-3.69,3.2,2.43,0.24,1.09,1.86,2.52,21,0.4,-0.85,12,7,74,91,0.2,0.5,-0.8,-0.3,0.042,3.86,0.323,1006566,1,-0.9,4
Jeff Jones,1006566,1981,4,1,3,33,0,61.0,6.34,5.9,1.03,0.244,0.796,3.39,4.8,24,0,0,273,51,27,23,7,40,7,3,3,0,43,1.08,0.222,1.49,4.8,-8.9,-0.9,0.37,-6.98,7.35,-3.61,-0.4,1.71,1.77,1.89,19,-0.93,1.15,11,10,98,131,0.0,0.4,0.6,1.0,0.011,3.95,0.33,1006566,2,-0.8,4
Jeff Jones,1006566,1982,3,1,0,18,2,37.0,4.38,6.32,1.46,0.302,0.671,5.11,6.04,25,0,0,177,44,29,21,6,26,1,1,3,0,18,0.69,0.293,1.89,6.04,-8.2,-0.8,-0.52,-2.99,2.47,-15.66,-1.63,1.03,1.31,1.94,11,-0.63,0.13,2,6,131,149,-1.2,-0.3,-0.2,-0.4,-0.045,5.0,0.283,1006566,3,0.0,4
Jimmy Jones,1006569,1987,9,7,0,30,22,145.2,3.15,3.34,0.86,0.272,0.662,4.14,4.64,23,2,1,639,154,85,67,14,54,2,5,3,2,51,0.94,0.266,1.43,4.64,9.1,0.9,0.11,-10.08,10.19,-12.73,-1.2,0.91,0.79,1.06,24,-0.12,0.24,2,3,103,111,0.3,0.6,-1.2,-0.6,-0.005,5.14,0.186,1006569,1,2.0,4
Jimmy Jones,1006569,1988,9,14,0,29,29,179.0,4.12,2.21,0.7,0.288,0.643,4.12,3.66,24,3,0,760,192,98,82,14,44,3,3,4,1,82,1.86,0.269,1.32,3.66,17.6,2.0,-1.59,-14.9,13.31,-20.58,-2.36,1.04,0.87,1.37,26,-1.79,0.27,0,0,121,103,-0.3,-0.9,-1.4,-2.3,0.05,3.91,0.184,1006569,2,-0.1,4
Jimmy Jones,1006569,1989,2,1,0,11,6,48.0,4.69,3.0,1.31,0.304,0.701,5.25,4.74,25,0,0,211,56,29,28,7,16,1,2,1,0,25,1.56,0.29,1.5,4.74,-0.8,-0.1,0.12,-2.1,2.22,-6.19,-0.68,0.57,0.6,0.91,8,-0.4,0.61,0,0,136,123,-0.2,-0.3,0.1,-0.1,0.043,3.96,0.228,1006569,3,-0.2,4
Jimmy Jones,1006569,1990,1,2,0,17,7,50.0,4.5,4.14,1.44,0.354,0.637,6.3,5.33,26,0,0,238,72,42,35,8,23,0,1,3,0,25,1.09,0.336,1.9,5.33,-1.6,-0.2,-0.93,-3.1,2.17,-20.54,-2.18,0.6,0.37,0.92,8,-2.56,1.0,0,0,160,134,-1.0,-1.0,0.1,-0.9,0.008,4.51,0.235,1006569,4,1.5,4
Jimmy Jones,1006569,1991,6,8,0,26,22,135.1,5.85,3.39,0.6,0.303,0.673,4.39,3.62,27,1,1,593,143,73,66,9,51,3,3,4,0,88,1.73,0.265,1.43,3.62,13.4,1.5,0.04,-9.18,9.22,-8.28,-0.88,0.97,0.99,1.21,25,-0.56,0.61,2,0,123,101,0.1,-1.0,-0.4,-1.3,0.062,3.94,0.25,1006569,5,0.7,4
Jimmy Jones,1006569,1992,10,6,0,25,23,139.1,4.46,2.52,0.84,0.269,0.715,4.07,3.95,28,0,0,579,135,64,63,13,39,3,5,4,1,69,1.77,0.252,1.25,3.95,6.2,0.7,0.03,-9.91,9.94,-4.45,-0.55,1.0,0.96,1.47,24,-0.16,0.18,1,0,121,118,1.0,0.3,-0.1,0.3,0.052,3.86,0.209,1006569,6,0.1,4
Mike Jones,1006577,1981,6,3,0,12,11,75.2,3.45,3.33,0.83,0.261,0.786,3.21,4.23,21,0,0,323,74,30,27,7,28,0,2,1,0,29,1.04,0.253,1.35,4.23,3.6,0.4,0.63,-5.73,6.35,3.55,0.38,1.1,0.92,2.09,12,-0.15,0.72,1,0,87,116,1.4,0.3,0.8,1.0,0.003,4.04,0.198,1006577,1,0.1,4
Mike Jones,1006577,1984,2,3,0,23,12,81.0,4.78,4.0,1.11,0.283,0.688,4.89,4.68,24,0,0,359,86,48,44,10,36,1,1,2,0,43,1.19,0.267,1.51,4.68,1.3,0.1,-1.38,-6.41,5.03,-8.51,-0.95,0.85,0.58,1.07,15,-1.03,-0.6,2,1,122,119,-0.2,0.0,-0.4,-0.3,0.02,4.26,0.248,1006577,2,-0.3,4
Odell Jones,1006579,1981,4,5,0,13,8,54.1,4.97,3.81,0.5,0.273,0.731,3.31,3.48,28,0,0,232,51,23,20,3,23,6,0,1,1,30,1.3,0.244,1.36,3.48,5.0,0.6,0.16,-3.98,4.14,2.6,0.31,1.04,0.96,1.51,12,-0.13,0.29,2,1,92,100,0.7,0.1,0.1,0.1,0.03,3.72,0.241,1006579,1,1.1,4
Odell Jones,1006579,1983,3,6,10,42,0,67.0,6.72,2.96,0.54,0.256,0.699,3.09,3.11,30,0,0,281,56,28,23,4,22,1,2,1,0,50,2.27,0.218,1.16,3.11,10.8,1.1,-0.67,-7.79,7.12,2.98,0.27,1.62,1.81,1.37,9,0.32,-0.73,14,12,76,80,1.0,0.5,-0.6,-0.2,0.1,3.29,0.271,1006579,2,-0.4,4
Odell Jones,1006579,1984,2,4,2,33,0,59.1,4.25,3.49,1.06,0.284,0.764,3.64,4.62,31,0,0,254,62,28,24,7,23,3,2,3,0,28,1.22,0.271,1.43,4.62,-3.5,-0.4,-1.75,-6.48,4.73,-0.42,-0.02,1.23,1.15,1.39,9,-0.17,-1.25,4,9,92,118,0.2,-0.1,0.7,0.6,0.02,4.26,0.228,1006579,3,0.3,4
Odell Jones,1006579,1986,2,2,0,21,0,49.1,5.84,4.2,0.73,0.338,0.783,3.83,3.93,33,0,0,219,58,22,21,4,23,6,0,2,0,32,1.39,0.296,1.64,3.93,2.7,0.3,-0.24,-3.13,2.89,-2.71,-0.27,0.78,1.01,1.02,9,-0.67,0.36,2,9,93,93,0.4,-0.6,0.7,0.1,0.041,4.26,0.269,1006579,4,0.2,4
Randy Jones,1006582,1980,5,13,0,24,24,154.1,3.09,1.69,0.82,0.279,0.705,3.91,3.81,30,4,3,638,165,71,67,14,29,5,0,1,0,53,1.83,0.271,1.26,3.81,11.3,1.2,-0.54,-11.02,10.47,-1.78,-0.07,0.93,0.87,0.9,20,0.32,-0.91,0,0,115,109,1.1,0.2,-0.3,-0.2,0.038,3.91,0.151,1006582,1,-0.9,4
Randy Jones,1006582,1981,1,8,0,13,12,59.1,2.12,5.76,1.21,0.256,0.603,4.85,5.85,31,0,0,284,65,48,32,8,38,1,1,2,0,14,0.37,0.265,1.74,5.85,-8.8,-0.9,-2.14,-6.25,4.11,-25.56,-2.89,1.04,0.81,1.04,13,-2.07,0.02,0,0,139,169,-1.3,0.5,-0.9,-0.4,-0.085,5.09,0.211,1006582,2,-0.3,4
Jeff Juden,1006643,1995,2,4,0,13,10,62.2,6.75,4.45,0.86,0.258,0.72,4.02,4.57,24,1,0,271,53,31,28,6,31,0,5,4,1,47,1.52,0.226,1.34,4.57,5.1,0.5,-0.02,-4.25,4.24,-0.33,-0.03,0.97,0.74,1.17,12,0.07,-0.09,0,0,96,109,0.8,0.5,-0.2,0.3,0.059,4.6,0.31,1006643,1,-0.1,4
Jeff Juden,1006643,1996,5,0,0,58,0,74.1,7.39,4.12,0.97,0.252,0.732,3.27,4.5,25,0,0,318,61,35,27,8,34,2,5,5,0,61,1.79,0.219,1.28,4.5,-0.7,-0.1,1.2,-3.27,4.47,3.34,0.37,0.73,0.74,0.74,42,0.02,1.64,9,7,79,106,0.3,0.7,-0.3,0.4,0.085,4.49,0.324,1006643,2,1.1,4
Jeff Juden,1006643,1997,11,6,0,30,27,161.1,7.59,4.02,1.28,0.288,0.745,4.46,4.8,26,3,0,706,157,85,80,23,72,2,10,8,1,136,1.89,0.252,1.42,4.8,11.2,1.1,-0.24,-12.8,12.55,-6.72,-0.39,1.0,0.8,1.33,27,-1.01,0.77,0,0,104,113,1.9,0.2,0.6,0.8,0.091,4.28,0.327,1006643,3,0.8,4
Jim Kaat,1006660,1980,8,8,4,53,14,134.2,2.47,2.47,0.4,0.288,0.674,3.94,3.61,41,6,1,573,148,66,59,6,37,13,0,4,1,37,1.0,0.276,1.37,3.61,10.5,1.1,-1.38,-10.51,9.13,-3.69,-0.4,1.02,1.32,1.63,22,-0.11,-1.25,5,9,107,101,0.7,-0.3,-0.2,-0.5,0.0,4.36,0.14,1006660,1,-0.1,4
Jim Kaat,1006660,1981,6,6,4,41,1,53.0,1.36,2.89,0.34,0.287,0.701,3.4,3.75,42,0,0,229,60,25,20,2,17,8,0,2,0,8,0.47,0.283,1.45,3.75,-0.5,-0.1,0.07,-5.33,5.41,-4.02,-0.41,1.51,2.12,1.58,25,-0.57,0.61,17,11,95,110,0.2,-0.1,0.4,0.3,-0.039,4.55,0.118,1006660,2,-0.1,4
Jim Kaat,1006660,1982,5,3,2,62,2,75.0,4.2,2.76,0.72,0.286,0.67,4.08,3.82,43,0,0,321,79,40,34,6,23,9,2,2,0,35,1.52,0.267,1.36,3.82,-0.8,-0.1,-0.51,-6.48,5.97,-6.08,-0.69,1.14,1.81,1.61,50,-0.3,-0.15,13,18,112,109,-0.7,-0.2,-0.4,-0.6,0.037,4.0,0.199,1006660,3,-0.2,4
Scott Kamieniecki,1006681,1991,4,4,0,9,9,55.1,5.53,3.58,1.3,0.267,0.811,3.9,4.86,27,0,0,239,54,24,24,8,22,1,3,1,0,34,1.55,0.252,1.37,4.86,2.4,0.2,0.29,-4.28,4.57,2.84,0.34,1.1,0.89,1.51,9,-0.4,0.66,0,0,95,118,1.0,0.3,0.5,0.8,0.05,4.09,0.268,1006681,1,2.2,4
Scott Kamieniecki,1006681,1992,6,14,0,28,28,188.0,4.21,3.54,0.62,0.288,0.678,4.36,4.01,28,4,0,804,193,100,91,13,74,9,5,9,1,88,1.19,0.266,1.42,4.01,21.3,2.2,-1.8,-15.93,14.13,-3.24,-0.37,1.05,0.87,1.07,24,0.19,-1.9,0,0,113,101,1.0,-0.2,-1.0,-1.2,0.017,4.27,0.218,1006681,2,1.1,4
Scott Kamieniecki,1006681,1993,10,7,1,30,20,154.1,4.2,3.44,0.99,0.287,0.756,4.08,4.69,29,2,0,659,163,73,70,17,59,7,3,2,0,72,1.22,0.273,1.44,4.69,11.0,1.1,0.59,-9.96,10.55,2.46,0.29,0.88,0.96,1.39,24,-0.3,0.97,1,5,96,108,2.3,0.1,1.2,1.2,0.02,4.72,0.225,1006681,3,1.1,4
Scott Kamieniecki,1006681,1994,8,6,0,22,16,117.1,5.45,4.53,1.0,0.281,0.781,3.76,4.95,30,1,0,509,115,53,49,13,59,5,3,4,0,71,1.2,0.257,1.48,4.95,11.7,1.1,1.6,-7.82,9.42,13.54,1.25,0.99,0.93,0.97,19,0.54,1.07,2,0,79,104,2.6,0.4,1.1,1.6,0.024,5.06,0.281,1006681,4,0.7,4
Scott Kamieniecki,1006681,1995,7,6,0,17,16,89.2,4.32,4.92,0.8,0.26,0.743,4.01,5.04,31,1,0,391,83,43,40,8,49,1,3,4,0,43,0.88,0.245,1.47,5.04,7.4,0.7,0.32,-6.84,7.16,7.19,0.67,0.99,0.82,1.17,15,0.61,-0.28,1,0,88,109,1.6,0.8,0.1,0.9,-0.015,5.49,0.256,1006681,5,2.2,4
Scott Kamieniecki,1006681,1997,10,6,0,30,30,179.1,5.47,3.36,1.0,0.282,0.752,4.01,4.53,33,0,0,764,179,83,80,20,67,2,4,5,0,109,1.63,0.258,1.37,4.53,23.3,2.2,0.87,-13.83,14.69,9.52,0.97,1.05,0.88,1.12,30,0.52,0.31,0,0,90,100,3.5,0.8,0.5,1.3,0.055,4.71,0.257,1006681,6,0.1,4
Scott Kamieniecki,1006681,1998,2,6,0,12,11,54.2,4.12,4.28,1.15,0.321,0.642,6.75,5.54,34,0,0,249,67,41,41,7,26,0,4,2,0,25,0.96,0.306,1.7,5.54,0.8,0.1,-0.94,-5.17,4.22,-9.79,-0.93,1.03,0.83,1.54,11,-0.7,-0.22,0,0,150,121,-0.4,-0.3,-0.2,-0.5,-0.004,5.46,0.233,1006681,7,0.6,4
Scott Kamieniecki,1006681,1999,2,4,2,43,3,56.1,6.23,4.63,0.64,0.279,0.668,4.95,4.43,35,0,0,248,52,32,31,4,29,2,4,4,0,39,1.34,0.242,1.44,4.43,6.3,0.6,1.11,-3.65,4.76,2.93,0.32,1.05,1.32,1.7,25,0.71,0.35,18,5,105,93,0.5,0.3,-0.3,-0.1,0.04,5.06,0.29,1006681,8,-0.5,4
Matt Karchner,1006697,1995,4,2,0,31,0,32.0,6.75,3.38,0.56,0.316,0.88,1.69,3.63,28,0,0,137,33,8,6,2,12,2,1,1,0,24,2.0,0.266,1.41,3.63,6.2,0.6,0.76,-3.6,4.36,6.87,0.63,1.65,1.83,1.84,21,0.16,0.3,10,6,37,79,1.4,-0.2,1.1,0.9,0.088,4.26,0.277,1006697,1,-0.7,4
Matt Karchner,1006697,1996,7,4,1,50,0,59.1,6.98,6.22,1.52,0.285,0.689,5.76,5.99,29,0,0,278,61,42,38,10,41,8,2,4,0,46,1.12,0.26,1.72,5.99,-8.1,-0.7,-1.09,-7.87,6.79,-7.58,-0.84,1.5,1.63,2.17,37,-0.46,-0.27,15,13,119,124,-0.8,0.2,-0.2,0.0,0.018,5.29,0.349,1006697,2,0.2,4
Matt Karchner,1006697,1997,3,1,15,52,0,52.2,5.13,4.44,0.68,0.28,0.824,2.91,4.44,30,0,0,224,50,18,17,4,26,4,0,6,0,30,1.15,0.253,1.44,4.44,2.0,0.2,2.71,-4.11,6.82,10.53,0.94,1.48,1.69,1.57,27,0.46,1.38,26,6,66,100,1.5,0.3,1.0,1.3,0.018,5.15,0.268,1006697,3,-0.2,4
Scott Karl,1006703,1995,6,7,0,25,18,124.0,4.28,3.63,0.73,0.308,0.717,4.14,4.48,23,1,0,548,141,65,57,10,50,6,3,0,0,59,1.18,0.285,1.54,4.48,17.6,1.7,1.02,-8.43,9.45,6.65,0.64,0.92,0.85,1.11,21,0.73,0.38,1,1,85,96,2.0,-0.4,0.7,0.4,0.016,5.11,0.217,1006703,1,2.4,4
Scott Karl,1006703,1996,13,9,0,32,32,207.1,5.25,3.13,1.26,0.284,0.682,4.86,5.02,24,3,1,905,220,124,112,29,72,0,11,5,1,121,1.68,0.268,1.41,5.02,26.7,2.4,1.0,-14.88,15.88,8.83,0.7,0.92,0.87,1.23,29,0.6,0.49,0,0,94,102,2.8,0.9,-0.5,0.4,0.054,4.86,0.245,1006703,2,2.4,4
Scott Karl,1006703,1997,10,13,0,32,32,193.1,5.54,3.12,1.07,0.302,0.718,4.47,4.53,25,1,0,839,212,103,96,23,67,1,4,6,0,119,1.78,0.276,1.44,4.53,25.4,2.4,-0.56,-15.89,15.33,-1.2,-0.16,1.02,0.88,1.14,31,-0.32,-0.23,0,0,96,99,2.8,-0.1,0.5,0.4,0.062,4.62,0.249,1006703,3,1.8,4
Scott Karl,1006703,1998,10,11,0,33,33,192.1,4.77,3.09,0.98,0.305,0.713,4.4,4.59,26,0,0,843,219,104,94,21,66,4,4,6,0,102,1.55,0.283,1.48,4.59,18.1,1.8,0.36,-14.95,15.31,-2.37,-0.23,1.03,0.87,1.25,33,-1.44,1.79,0,0,104,107,1.7,-0.5,0.4,-0.1,0.043,4.9,0.224,1006703,4,1.8,4
Scott Karl,1006703,1999,11,11,0,33,33,197.2,3.37,3.14,0.96,0.316,0.688,4.78,4.93,27,0,0,885,246,121,105,21,69,4,8,4,2,74,1.07,0.304,1.59,4.93,19.7,1.8,-0.28,-17.98,17.69,-5.57,-0.43,1.13,0.88,1.25,33,-0.79,0.54,0,0,105,107,1.4,-1.1,0.7,-0.4,0.006,5.48,0.185,1006703,5,0.0,4
Greg Keagle,1006726,1996,3,6,0,26,6,87.2,7.19,6.98,1.33,0.331,0.645,7.39,6.14,25,0,0,435,104,76,72,13,68,5,9,2,0,70,1.03,0.291,1.96,6.14,-4.9,-0.4,-1.37,-6.35,4.97,-24.91,-2.2,0.74,0.78,0.76,21,-1.53,-0.33,4,5,146,121,-1.4,-0.6,-0.4,-1.0,0.005,5.45,0.347,1006726,1,0.1,4
Greg Keagle,1006726,1997,3,5,0,11,10,45.1,6.55,3.57,1.79,0.329,0.702,6.55,5.76,26,0,0,214,58,33,33,9,18,0,5,1,0,33,1.83,0.304,1.68,5.76,0.7,0.1,-0.6,-4.57,3.96,-7.0,-0.74,1.1,0.85,0.97,11,-0.62,0.08,0,0,142,122,-0.2,-0.3,0.1,-0.3,0.07,4.52,0.28,1006726,2,0.2,4
Matt Keough,1006858,1980,16,13,0,34,32,250.0,4.36,3.38,0.86,0.243,0.787,2.92,4.22,24,20,2,1041,218,94,81,24,94,3,5,13,2,121,1.29,0.231,1.25,4.22,20.7,2.2,2.03,-16.96,18.98,21.74,2.41,1.02,0.95,1.58,14,1.68,0.3,0,2,76,106,5.7,2.7,0.8,3.5,0.026,4.05,0.23,1006858,1,1.6,4
